CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg12010687,Gestational_Age(Weeks),chr5,56258400.0,56258401.0,,,,0.0002907331474037,0.0567574792978634,0.0619777795913037,0.0002112658754602,0.0425042221033443,0.0632883360226211,haEWAS-specific
cg15805913,Gestational_Age(Weeks),chr4,75961379.0,75961380.0,PARM1,Body,,0.0002909176699818,0.0567677383998618,0.1487202679142827,0.0002360979416373,0.045306906811796,0.1590891951054834,haEWAS-specific
cg11657366,Gestational_Age(Weeks),chr14,67955250.0,67955251.0,TMEM229B,5'UTR,,0.0002910869539886,0.0567677383998618,-0.0642540725864024,0.0001115827240519,0.0292233904565628,-0.0707322069984769,haEWAS-specific
cg00513984,Gestational_Age(Weeks),chr12,125039177.0,125039178.0,,,Island,0.0002912628573387,0.0567677383998618,-0.0787749524158079,0.0001656717189562,0.0372913552343789,-0.0842006143988614,haEWAS-specific
cg05773108,Gestational_Age(Weeks),chr16,85520007.0,85520008.0,,,S_Shore,0.000291294287272,0.0567677383998618,-0.0634409623854766,9.2836377581881e-05,0.0310655596836228,0.0752293724778988,haEWAS-specific
cg03559915,Gestational_Age(Weeks),chr11,67201998.0,67201999.0,RPS6KB2,Body,N_Shore,0.0002921894225436,0.0568429376717292,-0.0409995397144566,2.01607076070193e-05,0.0128122951397485,0.0559712686511438,haEWAS-specific
cg20302062,Gestational_Age(Weeks),chr8,37434725.0,37434726.0,,,,0.0002923463808176,0.0568487018770091,0.0604337906404752,0.0001729835558458,0.0381657671102092,0.0625012429861219,haEWAS-specific
cg04145477,Gestational_Age(Weeks),chr6,107077629.0,107077630.0,RTN4IP1;QRSL1,TSS1500;Body,,0.0002927831649882,0.0568737417414923,-0.0932498116773591,0.0001379628007331,0.0333078014322267,-0.1115531552162379,haEWAS-specific
cg14845129,Gestational_Age(Weeks),chr1,14866730.0,14866731.0,,,,0.0002931948824406,0.0569269198306118,-0.0819360209299689,6.975049331545165e-05,0.0218240573899263,-0.0899075546442966,haEWAS-specific
cg09332381,Gestational_Age(Weeks),chr2,235392893.0,235392894.0,,,,0.0002936729174322,0.0569758223200791,-0.1136391521294143,1.2710245531142838e-06,0.0016999528743735,-0.1661919970223065,haEWAS-specific
cg15679432,Gestational_Age(Weeks),chr3,149768539.0,149768540.0,,,Island,0.0002936879035553,0.0569758223200791,0.092354503646498,0.0002078641268099,0.0483611144734189,-0.0922965604590809,haEWAS-specific
cg16801601,Gestational_Age(Weeks),chr10,6600423.0,6600424.0,PRKCQ;PRKCQ;PRKCQ;PRKCQ,5'UTR;5'UTR;5'UTR;5'UTR,,0.0002937019750816,0.0569758223200791,-0.0655899812647717,4.045112297418349e-05,0.0154945731243488,-0.0741081013978381,haEWAS-specific
cg06658821,Gestational_Age(Weeks),chr9,36135378.0,36135379.0,GLIPR2,TSS1500,N_Shore,0.0002941864610472,0.0570326377463789,0.0877798605487937,7.54270091538498e-05,0.0274229588683909,-0.0972326700684244,haEWAS-specific
cg19439123,Gestational_Age(Weeks),chr17,17687621.0,17687622.0,RAI1,5'UTR,S_Shore,0.0002944276830816,0.0570546283570652,-0.1760565808851078,8.81438964798258e-06,0.0059718511400306,-0.1986494189719173,haEWAS-specific
cg02286506,Gestational_Age(Weeks),chr2,109648931.0,109648932.0,,,S_Shore,0.0002944956320513,0.0570554137908599,-0.0913698386994987,0.0002394643475144,0.045689956632422,-0.0953551234714749,haEWAS-specific
cg09803092,Gestational_Age(Weeks),chr15,91381597.0,91381598.0,,,,0.0002952356147269,0.0571615711171601,-0.0857867711780538,3.94597798665571e-06,0.0045846014364028,-0.110175314522984,haEWAS-specific
cg26984510,Gestational_Age(Weeks),chr22,46641738.0,46641739.0,CDPF1,Body,,0.000296355192424,0.0572958340220021,-0.100632887204396,4.47826804259037e-05,0.0207616245975605,0.112542758345071,haEWAS-specific
cg25253948,Gestational_Age(Weeks),chr15,93956996.0,93956997.0,,,,0.0002965475049633,0.0573161497444782,0.0761114363332331,0.0002460166290468,0.0463509147737806,0.0765111054476362,haEWAS-specific
cg22402378,Gestational_Age(Weeks),chr2,107449852.0,107449853.0,ST6GAL2;ST6GAL2;ST6GAL2,Body;Body;Body,,0.0002969910439635,0.0573493031124085,-0.1030684809459089,0.000218473481104,0.0433640996553668,-0.106758903786362,haEWAS-specific
cg02643815,Gestational_Age(Weeks),chr18,77158004.0,77158005.0,NFATC1;NFATC1;NFATC1;NFATC1;NFATC1,5'UTR;Body;Body;Body;Body,Island,0.0002971337447748,0.0573493031124085,0.0947232276088787,2.74431764733274e-05,0.0155132448009522,-0.103503613675401,haEWAS-specific
cg09396895,Gestational_Age(Weeks),chr7,25021067.0,25021068.0,OSBPL3;OSBPL3;OSBPL3;OSBPL3,TSS1500;TSS1500;TSS1500;TSS1500,Island,0.0002978176457275,0.0573493031124085,-0.0977879975821832,0.0001187387891461,0.0304384162119762,-0.105547923946847,haEWAS-specific
cg04997606,Gestational_Age(Weeks),chr5,170065837.0,170065838.0,KCNIP1;KCNIP1;KCNIP1,Body;Body;Body,,0.0002978322511672,0.0573493031124085,0.0930830827287976,6.758396651096312e-05,0.0214397571356368,0.1052484476164264,haEWAS-specific
cg20555282,Gestational_Age(Weeks),chr15,68124397.0,68124398.0,SKOR1,Body,N_Shore,0.000297915983734,0.0573493031124085,0.0726187338126309,1.38935674863163e-05,0.0102722612905301,0.0915848041211235,haEWAS-specific
cg04480285,Gestational_Age(Weeks),chr11,61097029.0,61097030.0,DDB1,Body,N_Shelf,0.0002979194324386,0.0573493031124085,0.0951013002411335,0.0001745259740059,0.0436408369382656,-0.0951992179236919,haEWAS-specific
cg24763804,Gestational_Age(Weeks),chr18,60935303.0,60935304.0,BCL2,Body,,0.0002982980620383,0.0574059308951671,-0.0847182471187063,8.655578200397853e-05,0.0250761751818209,-0.0926095729389867,haEWAS-specific
cg07177860,Gestational_Age(Weeks),chr2,26402318.0,26402319.0,FAM59B,Body,S_Shore,0.0002984337113001,0.0574059308951671,0.0594058741420408,0.0002443644836595,0.0461884992654604,0.0607466657754647,haEWAS-specific
cg04294052,Gestational_Age(Weeks),chr12,53259351.0,53259352.0,,,,0.0002988123464868,0.0574430550556919,0.076428372717939,1.6458735372591584e-05,0.0087610195408404,0.0913889534668301,haEWAS-specific
cg06362313,Gestational_Age(Weeks),chr12,6645287.0,6645288.0,GAPDH,Body,S_Shore,0.0002989764175081,0.057462224953032,-0.0805322308943047,0.0001249099632047,0.0361724540780162,-0.0866006318667206,haEWAS-specific
cg03184070,Gestational_Age(Weeks),chr12,1700031.0,1700032.0,FBXL14,Body,N_Shelf,0.0002991373433171,0.0574725048733268,-0.0497976914902994,6.068787596846733e-06,0.0046769323051202,-0.0629506367999819,haEWAS-specific
cg17789869,Gestational_Age(Weeks),chr3,170321376.0,170321377.0,,,,0.0002993373279435,0.0574944655410931,-0.0991708260914255,0.0001152676630281,0.034767927351169,0.102203071717957,haEWAS-specific
cg19626847,Gestational_Age(Weeks),chr16,77770302.0,77770303.0,NUDT7;NUDT7;NUDT7;NUDT7,Body;Body;Body;Body,,0.0002999990526132,0.0575844054247098,-0.1068712444499388,0.0001325233938935,0.0373755932602404,0.106676977754859,haEWAS-specific
cg12891637,Gestational_Age(Weeks),chr6,36560264.0,36560265.0,,,N_Shore,0.0003012968485598,0.0577342305659408,-0.0835891652535163,3.512253610251502e-05,0.0142163589082718,-0.0968963563134401,haEWAS-specific
cg14914924,Gestational_Age(Weeks),chr2,203004395.0,203004396.0,,,,0.000302155812992,0.0578367679383019,0.0721267094145102,0.0001551862612882,0.0358213130755269,0.0773816983458952,haEWAS-specific
cg10895682,Gestational_Age(Weeks),chr1,22431609.0,22431610.0,,,,0.0003023091802443,0.0578537228789752,-0.054086237564943,1.6065721556348426e-05,0.0086334423875564,-0.0628920156805416,haEWAS-specific
cg15618758,Gestational_Age(Weeks),chr6,157168834.0,157168835.0,ARID1B;ARID1B;ARID1B,Body;Body;Body,,0.0003027856948449,0.0578952831441728,-0.0935898217777058,8.253669574220614e-05,0.0243479639174583,-0.1020103572611212,haEWAS-specific
cg26628860,Gestational_Age(Weeks),chr15,101796148.0,101796149.0,,,S_Shelf,0.0003031977072772,0.0579368450084842,-0.0663002145238056,0.0001551572667008,0.0358213130755269,-0.0690815626086729,haEWAS-specific
cg16284589,Gestational_Age(Weeks),chr12,121951814.0,121951815.0,KDM2B;KDM2B,Body;Body,,0.0003033666693936,0.0579567288407649,0.0861906115995511,0.0001184938313729,0.0304201318650718,0.0940561444307527,haEWAS-specific
cg07004119,Gestational_Age(Weeks),chr8,126429306.0,126429307.0,,,,0.0003038390494618,0.0580223807103845,0.0869836099971233,0.0001708263683971,0.0378581391802788,0.0895002007789018,haEWAS-specific
cg18470239,Gestational_Age(Weeks),chr20,33813236.0,33813237.0,MMP24,TSS1500,N_Shore,0.0003041539771035,0.058057454699592,0.0819681139858006,1.656814343521543e-05,0.0087874424316762,0.0998562028716157,haEWAS-specific
cg07835910,Gestational_Age(Weeks),chr15,98568117.0,98568118.0,,,,0.000304296096754,0.0580721688642915,0.0844630119578021,0.0001525801255891,0.0354059434381646,0.087712998037023,haEWAS-specific
cg19913118,Gestational_Age(Weeks),chr1,145471701.0,145471702.0,POLR3GL;ANKRD34A,TSS1500;5'UTR,N_Shore,0.0003048077290336,0.0581201233401641,0.0476565837245183,0.00026402221895,0.0484060843960878,0.0500979446543767,haEWAS-specific
cg09523859,Gestational_Age(Weeks),chr7,32115013.0,32115014.0,PDE1C,Body,,0.0003050590101394,0.0581358626035192,-0.1104380423812072,0.0002086494854755,0.048528744146535,-0.113306872639915,haEWAS-specific
cg13910860,Gestational_Age(Weeks),chr9,36986407.0,36986408.0,PAX5,Body,Island,0.0003051773361124,0.0581384007661421,-0.0850378175891332,0.0001666392157244,0.0425396771834442,-0.086811855615154,haEWAS-specific
cg13634507,Gestational_Age(Weeks),chr9,135825037.0,135825038.0,GFI1B,5'UTR,,0.0003057169341777,0.0581726774251699,0.0850962552954724,9.685243205062656e-05,0.026815738624128,0.094817567284683,haEWAS-specific
cg11908949,Gestational_Age(Weeks),chr20,30770020.0,30770021.0,,,,0.0003057586104177,0.0581726774251699,0.0686625354856233,8.971873889973728e-05,0.0256117427110804,0.0761322674803065,haEWAS-specific
cg13298389,Gestational_Age(Weeks),chr7,49710144.0,49710145.0,,,,0.0003058651098457,0.0581726774251699,-0.0781970661222841,8.75731621782839e-08,0.0003158991289226,0.122064646647051,haEWAS-specific
cg07103510,Gestational_Age(Weeks),chr22,30943494.0,30943495.0,SEC14L6,TSS1500,,0.0003068043049907,0.0582808487831623,0.0728744649154932,0.0001854321120189,0.0396872241548495,0.0744036995682064,haEWAS-specific
cg07634830,Gestational_Age(Weeks),chr8,23127572.0,23127573.0,,,,0.0003069560071753,0.0582808487831623,0.0601160388006937,0.0001400021209654,0.0335455322959828,0.0635137306048821,haEWAS-specific
cg05366409,Gestational_Age(Weeks),chr21,16198906.0,16198907.0,,,,0.0003072457516259,0.0583110643327559,0.0640968541879103,1.076531176496094e-05,0.0067463224877825,0.079119466262397,haEWAS-specific
cg10698910,Gestational_Age(Weeks),chr22,50716403.0,50716404.0,PLXNB2,Body,Island,0.0003080771779308,0.0583949964748057,-0.0946593074302728,0.0001013904341551,0.0325592098653058,0.101706187774173,haEWAS-specific
cg01142302,Gestational_Age(Weeks),chr3,9988590.0,9988591.0,PRRT3,Body,Island,0.000310081033043,0.0586557108481196,0.0985898955905277,0.0002610594310448,0.0480458543709746,0.0994621853070096,haEWAS-specific
cg18761288,Gestational_Age(Weeks),chr4,182717922.0,182717923.0,,,,0.0003106588347461,0.058696837323825,-0.0762552214987303,0.0001587350301511,0.0413478541155055,0.0823012452449271,haEWAS-specific
cg19859287,Gestational_Age(Weeks),chr5,75921516.0,75921517.0,IQGAP2;IQGAP2;IQGAP2;IQGAP2,Body;Body;Body;Body,,0.0003114472661698,0.0587671333359465,0.0590535899509451,0.0001144091927466,0.0297541700846474,0.0652012705174798,haEWAS-specific
cg00501931,Gestational_Age(Weeks),chr9,110193168.0,110193169.0,LINC01509;LINC01509,ExonBnd;Body,,0.0003120047524779,0.0588390884269074,0.069316116967709,0.0001319359237067,0.0324364210823071,0.0744773571564734,haEWAS-specific
cg05006142,Gestational_Age(Weeks),chr6,170536124.0,170536125.0,,,,0.0003125371140917,0.058897474729202,-0.0725949260044079,5.22993947624445e-05,0.0226850822872608,0.0907465180121621,haEWAS-specific
cg06542808,Gestational_Age(Weeks),chr17,39648859.0,39648860.0,,,,0.0003126063313725,0.058897474729202,0.0806465302954401,1.1522700090928368e-05,0.0070660550680145,0.0990317380825295,haEWAS-specific
cg25295603,Gestational_Age(Weeks),chr1,17003262.0,17003263.0,,,N_Shelf,0.0003127968190025,0.058897474729202,0.1032667390084876,0.0002441091416992,0.0461722258556624,0.1054251357993943,haEWAS-specific
cg19389227,Gestational_Age(Weeks),chr13,111600438.0,111600439.0,,,,0.0003129512885571,0.058897474729202,0.0967498394818244,9.47229533261677e-05,0.0264663928232818,0.1099160627593805,haEWAS-specific
cg02753354,Gestational_Age(Weeks),chr19,1074727.0,1074728.0,HMHA1,Body,Island,0.0003130438359032,0.058897474729202,-0.2097161530598405,9.85923704049853e-05,0.0271222319997204,-0.2154279811448589,haEWAS-specific
cg20938047,Gestational_Age(Weeks),chr14,25357032.0,25357033.0,STXBP6;STXBP6;STXBP6,Body;Body;Body,,0.000313066488318,0.058897474729202,0.2584307568611113,2.300374522339828e-05,0.0108701196409738,0.1462229532276397,haEWAS-specific
cg24480012,Gestational_Age(Weeks),chr12,62584024.0,62584025.0,FAM19A2,5'UTR,N_Shore,0.0003136086463377,0.0589547942534946,0.0689598825733856,0.0001052480431401,0.02821193994409,0.0688584014539082,haEWAS-specific
cg24462247,Gestational_Age(Weeks),chr4,1770837.0,1770838.0,,,N_Shore,0.0003138982265898,0.0589843964524909,-0.0540977822783547,7.5403766655091e-05,0.0274229588683909,0.0621341170327012,haEWAS-specific
cg18851631,Gestational_Age(Weeks),chr20,5131596.0,5131597.0,CDS2,Body,,0.0003142900356562,0.0590207604393333,-0.0881667061248082,8.551777578780241e-05,0.0249132995658691,-0.0957797426346636,haEWAS-specific
cg10777338,Gestational_Age(Weeks),chr7,20936700.0,20936701.0,LINC01162,Body,,0.0003144309064195,0.0590347993550986,-0.081097678245318,4.645192455519597e-09,2.837151822493079e-05,-0.1939125467788144,haEWAS-specific
cg14652230,Gestational_Age(Weeks),chr3,49466297.0,49466298.0,NICN1,Body,N_Shore,0.000314518701625,0.0590388694602863,-0.1376295350253497,0.0001174472861637,0.0350234145362318,-0.090233334948647,haEWAS-specific
cg01555330,Gestational_Age(Weeks),chr16,57612056.0,57612057.0,,,,0.0003147194072426,0.0590641280160351,0.0755889366299501,3.48358347538428e-05,0.0141611022006344,0.0888597261681817,haEWAS-specific
cg15281535,Gestational_Age(Weeks),chr10,1581429.0,1581430.0,ADARB2;ADARB2-AS1,Body;Body,N_Shelf,0.0003150767655769,0.0590983499821626,0.089033937159503,1.361906181807546e-05,0.0078127353361308,0.1080255265046819,haEWAS-specific
cg09471374,Gestational_Age(Weeks),chr22,20192887.0,20192888.0,LINC00896;LOC284865,TSS1500;TSS1500,,0.0003151003077066,0.0590983499821626,0.0673509705517676,3.770115875235151e-05,0.0148488499337449,0.0729872053801986,haEWAS-specific
cg15075241,Gestational_Age(Weeks),chr2,10587052.0,10587053.0,SNORA80B;ODC1,TSS200;5'UTR,N_Shore,0.0003152579399794,0.0591154979451715,0.0676113727939334,0.0002580433755238,0.047726886328463,0.0736848031596297,haEWAS-specific
cg10102968,Gestational_Age(Weeks),chr20,48381842.0,48381843.0,,,,0.0003154844751373,0.0591455562988686,0.0674844257850392,6.454367826540713e-05,0.0208299451015261,0.077096236367255,haEWAS-specific
cg18828468,Gestational_Age(Weeks),chr1,44047968.0,44047969.0,PTPRF;PTPRF,Body;Body,,0.0003155534992589,0.0591460787984435,0.0807212805984517,8.310499543710012e-05,0.02448378467803,0.0889035748563011,haEWAS-specific
cg21118749,Gestational_Age(Weeks),chr6,153042148.0,153042149.0,MYCT1,Body,,0.000316495619774,0.0592692149892445,0.0913938147626776,0.0002109942353533,0.048810222118862,-0.0954003498828852,haEWAS-specific
cg24716692,Gestational_Age(Weeks),chr5,75680205.0,75680206.0,,,,0.0003172040342939,0.0593309083373694,-0.0690283831230966,0.0002419827562882,0.0459292474860898,-0.0717791733869587,haEWAS-specific
cg09941701,Gestational_Age(Weeks),chr20,30425106.0,30425107.0,,,,0.0003174633578492,0.059332069063435,0.0838585346471807,0.0001992361985959,0.0411719764469352,0.0874258498932596,haEWAS-specific
cg26815843,Gestational_Age(Weeks),chr9,139891063.0,139891064.0,CLIC3,TSS200,S_Shore,0.0003175415794776,0.059332069063435,-0.1017913172410953,9.999669099937016e-05,0.0273616083976355,-0.1107770359253407,haEWAS-specific
cg00358895,Gestational_Age(Weeks),chr4,36258205.0,36258206.0,LOC439933;LOC439933,Body;Body,,0.0003176135498181,0.059332069063435,0.0949158562349091,0.0001885219021626,0.0400033016527418,0.0986219924287866,haEWAS-specific
cg27316811,Gestational_Age(Weeks),chr16,1576146.0,1576147.0,IFT140,Body,S_Shore,0.0003179344073196,0.0593382097510677,-0.0603643549098007,1.73726296196103e-05,0.0118059560140411,0.0739157142734151,haEWAS-specific
cg04322653,Gestational_Age(Weeks),chr7,140353494.0,140353495.0,,,,0.0003180404973079,0.0593382097510677,0.0904747879286557,0.0001725695657165,0.043343751553479,-0.107945630642349,haEWAS-specific
cg17586774,Gestational_Age(Weeks),chr14,65661726.0,65661727.0,,,,0.0003185440719066,0.0593949334492969,0.0928815989150578,0.0002405257560289,0.0458227319855119,0.0971266760323193,haEWAS-specific
cg16153042,Gestational_Age(Weeks),chr6,3282307.0,3282308.0,SLC22A23;SLC22A23,Body;Body,,0.0003187055917703,0.059412643975645,-0.1001193188389328,5.38978392547506e-06,0.0056323693679085,0.0783185141840768,haEWAS-specific
cg00516515,Gestational_Age(Weeks),chr15,75091516.0,75091517.0,CSK;CSK,Body;Body,N_Shelf,0.0003187994294966,0.0594177325343072,-0.0750542443533344,0.0001715860163344,0.0432564415963019,0.0860947389917961,haEWAS-specific
cg24648930,Gestational_Age(Weeks),chr2,118814005.0,118814006.0,,,,0.0003194085401859,0.0594892024716427,0.0606334677262984,0.0002256169727486,0.0441183268520544,0.0612370087398341,haEWAS-specific
cg23964316,Gestational_Age(Weeks),chr15,51358874.0,51358875.0,TNFAIP8L3,Body,,0.0003194584382065,0.0594892024716427,0.0873871537596066,2.44550863154484e-05,0.0144191736906719,-0.104859165475071,haEWAS-specific
cg12944600,Gestational_Age(Weeks),chr2,85147464.0,85147465.0,,,,0.0003202160889688,0.0595822787172951,-0.0527764506766082,6.225449323366384e-05,0.0203154680682617,-0.0629038696712979,haEWAS-specific
cg25028404,Gestational_Age(Weeks),chr1,157896400.0,157896401.0,,,,0.0003204162320868,0.0596002631377251,0.0844716385100048,5.50728712644343e-05,0.0232021138371073,-0.0917625851762853,haEWAS-specific
cg06365118,Gestational_Age(Weeks),chr11,8795728.0,8795729.0,LOC102724784;ST5;ST5;ST5,Body;5'UTR;5'UTR;5'UTR,,0.0003205368110602,0.0596002631377251,0.0909423717727446,0.0001088374726528,0.0287435585973355,0.101502614566325,haEWAS-specific
cg26027170,Gestational_Age(Weeks),chr17,37394705.0,37394706.0,,,,0.0003206036741263,0.0596002631377251,-0.1952718480140008,9.023782036766308e-05,0.025706126096341,-0.1917300842916726,haEWAS-specific
cg11352146,Gestational_Age(Weeks),chr11,65192550.0,65192551.0,NEAT1,Body,S_Shore,0.0003231776509414,0.0599210688371894,-0.1958685665324387,0.0001341139637304,0.0327706548024501,-0.1734968098608125,haEWAS-specific
cg02654775,Gestational_Age(Weeks),chr12,57561150.0,57561151.0,LRP1,Body,,0.0003237827883381,0.0599848159018922,-0.1098282010366861,0.0001719156686512,0.0380274671234986,-0.1134388415986819,haEWAS-specific
cg22519422,Gestational_Age(Weeks),chr5,72595112.0,72595113.0,,,Island,0.0003240149048403,0.0599932972509713,-0.0726572688605677,0.0001651079297589,0.0423075499492591,-0.0823955439591251,haEWAS-specific
cg16442638,Gestational_Age(Weeks),chr2,120989893.0,120989894.0,,,,0.0003240301165522,0.0599932972509713,-0.128138736578879,1.6271035871350957e-08,7.237374441485461e-05,-0.1056633156723911,haEWAS-specific
cg00962781,Gestational_Age(Weeks),chr4,159131393.0,159131394.0,TMEM144,TSS200,N_Shore,0.0003240375080676,0.0599932972509713,0.0867512719443675,7.10433478887827e-05,0.0265915357766045,0.0957568233054756,haEWAS-specific
cg10669782,Gestational_Age(Weeks),chr9,116844878.0,116844879.0,,,,0.0003245534505427,0.0600763641987672,0.0947354991727776,5.483663656908566e-05,0.0187994537995376,0.106415307308959,haEWAS-specific
cg11700071,Gestational_Age(Weeks),chr11,2847778.0,2847779.0,KCNQ1;KCNQ1,Body;Body,,0.0003248129673641,0.0601119409622745,0.0550829954930834,9.015531023228771e-05,0.0256915637794749,0.0600983337363347,haEWAS-specific
cg21986679,Gestational_Age(Weeks),chr10,116155591.0,116155592.0,AFAP1L2;AFAP1L2;AFAP1L2,Body;Body;Body,,0.0003250184883956,0.0601342648279881,-0.0854253042532197,3.575952487743282e-05,0.0143887959604409,-0.1006381167436469,haEWAS-specific
cg13747097,Gestational_Age(Weeks),chr11,34534515.0,34534516.0,ELF5;ELF5;ELF5;ELF5,5'UTR;5'UTR;TSS1500;TSS1500,,0.0003251356249147,0.0601342648279881,0.0794396604948448,4.047656541621916e-05,0.0154945731243488,0.0921716146202898,haEWAS-specific
cg06287611,Gestational_Age(Weeks),chr12,26624359.0,26624360.0,ITPR2,Body,,0.000325506093059,0.0601778547135866,-0.0729482088383032,4.057324782766669e-06,0.0035860178739296,-0.1642078328801977,haEWAS-specific
cg06032523,Gestational_Age(Weeks),chr18,4392795.0,4392796.0,DLGAP1;DLGAP1,5'UTR;5'UTR,,0.0003259251758818,0.0602179301009319,-0.0886762810917279,3.3286566952974435e-05,0.013717451227387,-0.1037188587527344,haEWAS-specific
cg09588310,Gestational_Age(Weeks),chr12,89641714.0,89641715.0,,,,0.0003271627113727,0.0603525475498152,0.1378635221164344,1.074225803883546e-05,0.0067408232362512,0.1577772623984916,haEWAS-specific
cg17537449,Gestational_Age(Weeks),chr2,239279541.0,239279542.0,TRAF3IP1;TRAF3IP1,Body;Body,,0.0003271944886736,0.0603525475498152,0.0670243906042818,1.3196853843665592e-05,0.0076873693086737,0.0807878957638141,haEWAS-specific
cg04662594,Gestational_Age(Weeks),chr8,21917015.0,21917016.0,EPB49;EPB49;EPB49;EPB49;EPB49;EPB49,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,S_Shelf,0.0003273770699747,0.0603612879926849,0.0755659750633405,7.89094759057977e-05,0.0237260095530806,0.0800191028640502,haEWAS-specific
cg13754877,Gestational_Age(Weeks),chr14,101943654.0,101943655.0,,,,0.000327854673472,0.0604263987605103,0.082009095332069,0.0001631281643842,0.0369117047524714,0.0845070989175703,haEWAS-specific
cg08341058,Gestational_Age(Weeks),chr9,120176120.0,120176121.0,ASTN2,Body,Island,0.000327865548264,0.0604263987605103,0.0877881930480312,0.0001664981150507,0.0373950928357409,0.0947631013773543,haEWAS-specific
cg27196842,Gestational_Age(Weeks),chr9,70972880.0,70972881.0,LOC572558;PGM5,TSS200;Body,S_Shore,0.0003282344757887,0.0604499572528634,0.0721791493322094,0.00010245233127,0.0277742534914453,0.0792467560083142,haEWAS-specific
cg12149911,Gestational_Age(Weeks),chr8,61194292.0,61194293.0,CA8,TSS1500,S_Shore,0.0003283290376702,0.0604499572528634,0.0689043906593162,0.0001548297058599,0.0357960156739553,0.0735473477347701,haEWAS-specific
cg21467609,Gestational_Age(Weeks),chr11,117652831.0,117652832.0,DSCAML1,Body,S_Shore,0.0003284112525827,0.0604499572528634,0.064004865082671,6.11725438797708e-05,0.0200744546021236,0.0738870792355277,haEWAS-specific
cg14373126,Gestational_Age(Weeks),chr9,73085815.0,73085816.0,,,,0.0003285242904382,0.0604499572528634,0.0435991540735576,6.32510269357173e-05,0.024882262292326,0.0872133277239166,haEWAS-specific
cg18005337,Gestational_Age(Weeks),chr2,98340655.0,98340656.0,ZAP70,Body,Island,0.0003286227368567,0.0604536526086774,0.0929663619875717,0.0002465195409117,0.0463729444655243,-0.0994493839444402,haEWAS-specific
cg00538822,Gestational_Age(Weeks),chr2,158956321.0,158956322.0,UPP2,Body,,0.0003290197810989,0.0604882665220262,-0.0703004033195802,9.484764378128682e-05,0.0264846593280428,-0.0758475004295348,haEWAS-specific
cg11942936,Gestational_Age(Weeks),chr10,77169689.0,77169690.0,,,S_Shore,0.0003290818569609,0.0604882665220262,0.0741576017077238,4.810885912168797e-05,0.0172709091132887,0.0842052066730092,haEWAS-specific
cg25612405,Gestational_Age(Weeks),chr16,3830776.0,3830777.0,CREBBP;CREBBP,Body;Body,,0.0003293868652046,0.0605099451199647,-0.0960732521869104,0.0001094570421134,0.0337947133108956,0.103279491528429,haEWAS-specific
cg25117329,Gestational_Age(Weeks),chr9,37937205.0,37937206.0,SHB,Body,,0.0003311866983486,0.0607251553094309,0.0707301997941269,0.000139988723176,0.0335455322959828,0.075323459362425,haEWAS-specific
cg16705273,Gestational_Age(Weeks),chr18,42262885.0,42262886.0,SETBP1;SETBP1,5'UTR;5'UTR,S_Shelf,0.0003316940583094,0.060759292030751,0.0691168229803422,0.0002003949462838,0.0413019484933016,0.0697521468734165,haEWAS-specific
cg26475688,Gestational_Age(Weeks),chr13,20702970.0,20702971.0,,,Island,0.0003324355767636,0.0608292389535214,-0.0953017189123762,0.0001856717084153,0.0397177310520695,-0.1003086913573258,haEWAS-specific
cg27281690,Gestational_Age(Weeks),chr2,7171963.0,7171964.0,RNF144A,Body,N_Shore,0.0003332176176567,0.0609099294981665,-0.153992930358753,3.5727235614891914e-05,0.0143828747433538,-0.139919692778352,haEWAS-specific
cg04105712,Gestational_Age(Weeks),chr1,158086146.0,158086147.0,,,S_Shelf,0.0003334581126873,0.0609289450447272,0.1773750381583939,0.0002707433996475,0.0490559228574625,0.1823034137701106,haEWAS-specific
cg12303488,Gestational_Age(Weeks),chr11,67176300.0,67176301.0,TBC1D10C;TBC1D10C;TBC1D10C,Body;Body;Body,N_Shore,0.0003344902817826,0.0610331230277867,-0.0673922451731512,4.241102943416824e-05,0.0159929221743146,-0.0819391991465904,haEWAS-specific
cg06064155,Gestational_Age(Weeks),chr20,47463403.0,47463404.0,,,,0.0003345007559818,0.0610331230277867,0.0833387679972237,0.0001351942153585,0.0329014399205283,0.0909078706524972,haEWAS-specific
cg04584675,Gestational_Age(Weeks),chr3,32426554.0,32426555.0,,,,0.0003348339637034,0.0610803500958475,0.1120300954504095,5.535289445589688e-05,0.0188839895044258,0.1233747116554105,haEWAS-specific
cg11769062,Gestational_Age(Weeks),chr1,2162893.0,2162894.0,SKI,Body,S_Shore,0.0003350501745158,0.0610895293051965,0.08972835371575,4.03935351980362e-05,0.0197117564261709,0.120768584254565,haEWAS-specific
cg20829688,Gestational_Age(Weeks),chr13,42621527.0,42621528.0,DGKH;DGKH;DGKH,TSS1500;TSS1500;5'UTR,N_Shore,0.0003353852077669,0.0611309541436006,0.1094793605051762,0.0002516730978681,0.0469721971842348,0.1142407229107344,haEWAS-specific
cg06397427,Gestational_Age(Weeks),chr18,72127472.0,72127473.0,,,S_Shelf,0.0003359856380286,0.0611794937759247,-0.0903685831581223,0.0002658407995956,0.0485329353058839,-0.0918256804747018,haEWAS-specific
